TR20722,44,JobCat7,single,secondary,no,532,yes,no,cellular,15,may,2,340,2,failure,no
TR20723,32,JobCat9,married,secondary,no,393,yes,no,cellular,15,may,2,177,6,other,no
TR20724,31,JobCat6,married,tertiary,no,3301,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20725,23,JobCat7,married,secondary,no,806,yes,yes,cellular,15,may,2,-1,0,unknown,no
TR20726,37,JobCat9,single,tertiary,no,1674,no,no,cellular,15,may,10,178,1,failure,no
TR20727,32,JobCat9,married,secondary,no,656,yes,no,cellular,15,may,7,372,1,other,no
TR20728,32,JobCat10,married,secondary,no,-16,yes,no,cellular,15,may,3,364,2,other,no
TR20729,56,JobCat9,single,secondary,no,751,yes,no,cellular,15,may,8,177,5,failure,no
TR20730,40,JobCat3,married,secondary,no,5,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20731,37,JobCat7,single,secondary,no,315,yes,no,cellular,15,may,3,-1,0,unknown,no
TR20732,26,JobCat3,single,secondary,no,3412,yes,no,cellular,15,may,4,-1,0,unknown,no
TR20733,40,JobCat3,divorced,secondary,no,0,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20734,43,JobCat7,divorced,secondary,no,7816,yes,no,telephone,15,may,3,-1,0,unknown,no
TR20735,40,JobCat11,married,secondary,no,0,yes,no,cellular,15,may,8,366,7,other,no
TR20736,37,JobCat7,married,secondary,no,435,yes,no,cellular,15,may,6,175,3,other,no
TR20737,34,JobCat3,married,primary,no,49,yes,no,cellular,15,may,2,365,5,other,no
TR20738,28,JobCat11,divorced,secondary,no,891,no,no,cellular,15,may,2,368,1,failure,no
TR20739,29,JobCat3,married,secondary,no,1803,yes,no,telephone,15,may,8,360,1,failure,no
TR20740,25,JobCat6,married,tertiary,no,54,yes,no,cellular,15,may,3,-1,0,unknown,no
TR20741,43,JobCat9,single,secondary,no,-266,yes,yes,cellular,15,may,5,-1,0,unknown,no
TR20742,26,JobCat3,single,secondary,no,-208,yes,no,cellular,15,may,3,359,2,failure,no
TR20743,49,JobCat3,married,secondary,no,3309,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20744,28,JobCat6,single,tertiary,no,355,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20745,44,JobCat6,single,tertiary,no,-1313,yes,yes,cellular,15,may,10,-1,0,unknown,no
TR20746,22,JobCat11,single,secondary,no,290,yes,no,cellular,15,may,3,368,4,failure,no
TR20747,33,JobCat3,divorced,secondary,no,1780,yes,no,cellular,15,may,3,347,9,failure,no
TR20748,45,JobCat11,married,secondary,no,369,yes,no,cellular,15,may,5,-1,0,unknown,no
TR20749,30,JobCat11,married,secondary,no,337,no,no,cellular,15,may,3,368,1,failure,no
TR20750,27,JobCat4,married,secondary,no,422,yes,no,cellular,15,may,3,361,2,failure,no
TR20752,25,JobCat9,married,secondary,no,2460,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20753,29,JobCat9,married,tertiary,no,165,no,no,cellular,15,may,4,-1,0,unknown,no
TR20754,45,JobCat8,single,secondary,no,2762,yes,no,cellular,15,may,6,-1,0,unknown,no
TR20755,31,JobCat6,married,secondary,no,1423,yes,no,cellular,15,may,2,364,3,failure,no
TR20756,30,JobCat6,single,tertiary,no,6248,yes,no,cellular,15,may,3,371,2,failure,no
TR20757,41,JobCat6,married,tertiary,no,30,yes,no,cellular,15,may,4,291,6,failure,no
TR20758,35,JobCat3,married,primary,no,-137,yes,no,cellular,15,may,5,-1,0,unknown,no
TR20759,27,JobCat3,single,secondary,no,244,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20760,57,JobCat2,married,secondary,yes,32,yes,no,cellular,15,may,3,-1,0,unknown,no
TR20761,32,JobCat6,single,tertiary,no,178,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20762,45,JobCat11,married,secondary,no,72,yes,yes,cellular,15,may,2,352,2,failure,no
TR20763,37,JobCat6,single,tertiary,no,11971,yes,no,telephone,15,may,10,179,5,failure,no
TR20764,28,JobCat11,married,tertiary,no,-750,no,no,cellular,15,may,3,-1,0,unknown,no
TR20765,33,JobCat8,married,secondary,no,-56,yes,no,cellular,15,may,2,361,3,failure,no
TR20766,44,JobCat3,single,primary,no,-234,yes,yes,cellular,15,may,3,347,1,failure,no
TR20767,32,JobCat3,married,primary,no,72,yes,no,cellular,15,may,3,-1,0,unknown,no
TR20768,32,JobCat11,married,secondary,no,-297,yes,no,cellular,15,may,4,353,3,failure,no
TR20769,30,JobCat3,married,secondary,no,9714,yes,no,cellular,15,may,2,361,2,failure,no
TR20770,46,JobCat7,married,secondary,no,-119,yes,no,cellular,15,may,2,297,3,failure,no
TR20771,34,JobCat11,married,secondary,no,2278,yes,no,cellular,15,may,3,298,1,failure,no
TR20772,35,JobCat3,divorced,secondary,no,625,yes,no,cellular,15,may,4,359,2,failure,no
TR20773,40,JobCat11,divorced,secondary,no,952,yes,no,cellular,15,may,2,333,1,failure,no
TR20774,37,JobCat11,married,secondary,no,8,yes,no,telephone,15,may,6,-1,0,unknown,no
TR20775,21,JobCat3,married,primary,no,531,yes,no,cellular,15,may,3,345,9,other,no
TR20776,25,JobCat11,married,secondary,no,1417,yes,no,cellular,15,may,2,343,3,failure,no
TR20777,40,JobCat11,single,secondary,no,1112,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20778,46,JobCat3,married,primary,no,494,yes,no,cellular,15,may,3,365,1,other,no
TR20779,32,JobCat4,married,secondary,no,183,yes,no,cellular,15,may,4,-1,0,unknown,no
TR20780,37,JobCat3,married,secondary,no,11854,yes,no,cellular,15,may,9,-1,0,unknown,no
TR20781,50,JobCat8,married,secondary,no,358,yes,yes,cellular,15,may,3,367,3,failure,no
TR20782,37,JobCat9,single,secondary,no,-529,yes,no,cellular,15,may,8,175,5,failure,no
TR20783,32,JobCat9,married,tertiary,no,11752,yes,no,cellular,15,may,7,-1,0,unknown,no
TR20784,26,JobCat3,single,primary,no,1518,yes,no,cellular,15,may,3,359,3,failure,no
TR20785,27,JobCat6,single,tertiary,no,1273,yes,no,cellular,15,may,9,-1,0,unknown,no
TR20786,29,JobCat11,single,secondary,no,320,yes,no,cellular,15,may,2,-1,0,unknown,no
TR20787,44,JobCat6,single,secondary,no,3684,yes,no,cellular,15,may,5,179,3,failure,no
TR20788,25,JobCat11,single,tertiary,no,3672,yes,no,cellular,15,may,2,351,5,failure,no
TR20789,43,JobCat3,married,primary,no,46,yes,no,cellular,15,may,7,332,6,failure,no
TR20790,59,JobCat3,married,secondary,no,437,yes,no,telephone,15,may,4,-1,0,unknown,no
TR20791,25,JobCat5,single,tertiary,no,4869,yes,no,cellular,15,may,2,343,4,other,no
TR20792,42,JobCat3,married,primary,no,-336,yes,no,telephone,15,may,6,-1,0,unknown,no
TR20793,31,JobCat11,single,primary,no,-258,yes,no,cellular,15,may,2,352,2,failure,no
TR20794,31,JobCat3,married,secondary,no,-63,yes,no,cellular,15,may,2,350,1,failure,no
TR20795,30,JobCat8,married,secondary,no,329,yes,no,telephone,15,may,4,-1,0,unknown,no
TR20796,42,JobCat9,married,tertiary,no,-378,yes,yes,cellular,15,may,7,330,2,failure,no
TR20798,33,JobCat6,married,tertiary,yes,-10,yes,no,cellular,15,may,2,364,1,other,no
TR20800,31,JobCat6,married,tertiary,no,5792,yes,no,cellular,18,may,2,-1,0,unknown,no
TR20801,60,JobCat6,divorced,tertiary,no,-4057,yes,no,cellular,18,may,6,-1,0,unknown,no
TR20802,24,JobCat7,married,secondary,no,0,yes,no,cellular,18,may,4,-1,0,unknown,no
TR20803,30,JobCat6,married,tertiary,no,91,no,no,cellular,18,may,2,356,2,failure,no
TR20804,54,JobCat3,married,secondary,no,1777,yes,no,cellular,18,may,5,178,6,success,no
TR20805,56,JobCat7,married,secondary,no,6503,yes,yes,cellular,18,may,6,-1,0,unknown,no
TR20806,36,JobCat9,married,secondary,no,525,yes,yes,telephone,18,may,7,178,1,other,no
TR20807,52,JobCat11,married,secondary,no,2323,yes,no,cellular,18,may,4,-1,0,unknown,no
TR20808,36,JobCat6,divorced,tertiary,no,4335,yes,no,cellular,18,may,7,179,1,failure,no
TR20809,32,JobCat3,single,tertiary,no,-303,yes,no,cellular,18,may,5,355,2,failure,no
TR20810,51,JobCat9,married,secondary,no,614,yes,no,cellular,18,may,4,-1,0,unknown,no
TR20811,20,JobCat7,single,secondary,no,250,yes,no,cellular,18,may,3,-1,0,unknown,no
TR20813,26,JobCat3,single,secondary,no,171,yes,no,cellular,18,may,2,-1,0,unknown,no
TR20814,22,JobCat3,single,secondary,no,6,yes,no,cellular,18,may,10,-1,0,unknown,no
TR20815,59,JobCat3,married,secondary,no,32,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20816,35,JobCat3,married,secondary,no,91,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20817,34,JobCat3,married,primary,no,0,yes,no,cellular,18,may,7,-1,0,unknown,no
TR20819,26,JobCat11,married,secondary,no,788,yes,no,cellular,18,may,14,-1,0,unknown,no
TR20821,32,JobCat11,married,secondary,no,95,yes,no,cellular,18,may,4,364,22,other,no
TR20822,25,JobCat7,single,secondary,no,504,yes,no,cellular,18,may,5,362,8,other,no
TR20823,26,JobCat9,single,secondary,no,1589,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20824,35,JobCat3,single,tertiary,no,481,no,no,cellular,18,may,8,-1,0,unknown,no
TR20825,21,JobCat1,single,primary,no,93,yes,no,cellular,18,may,3,-1,0,unknown,no
TR20826,32,JobCat3,married,primary,no,-703,yes,no,cellular,18,may,2,-1,0,unknown,no
TR20827,28,JobCat3,married,secondary,no,-28,yes,no,cellular,18,may,2,371,1,failure,no
TR20828,35,JobCat3,divorced,secondary,no,333,yes,no,telephone,18,may,6,-1,0,unknown,no
TR20829,33,JobCat3,married,primary,no,2281,yes,no,cellular,18,may,2,362,1,other,no
TR20830,26,JobCat3,single,secondary,no,2486,yes,no,telephone,18,may,5,354,1,success,no
TR20831,28,JobCat6,married,tertiary,no,1022,yes,no,cellular,18,may,2,298,1,failure,no
TR20832,48,JobCat3,married,primary,no,750,yes,no,cellular,18,may,6,-1,0,unknown,no
TR20833,28,JobCat11,single,secondary,no,127,yes,no,cellular,18,may,6,368,1,other,no
TR20834,36,JobCat9,divorced,secondary,no,1559,yes,no,cellular,18,may,6,179,10,failure,no
TR20835,33,JobCat3,married,secondary,no,305,yes,no,cellular,18,may,7,367,25,failure,no
TR20836,44,JobCat11,married,secondary,no,185,yes,no,cellular,18,may,7,-1,0,unknown,no
TR20837,57,JobCat1,married,primary,no,151,yes,no,cellular,18,may,4,-1,0,unknown,no
TR20838,21,JobCat4,single,secondary,no,1128,yes,no,cellular,18,may,3,-1,0,unknown,no
TR20839,26,JobCat9,married,secondary,no,1944,yes,no,telephone,18,may,7,-1,0,unknown,no
TR20840,29,JobCat11,divorced,secondary,no,11,yes,no,cellular,18,may,7,350,9,other,no
TR20841,35,JobCat11,single,secondary,no,31,yes,no,cellular,18,may,9,-1,0,unknown,no
TR20842,29,JobCat7,divorced,secondary,no,39,yes,no,cellular,18,may,8,-1,0,unknown,no
TR20843,29,JobCat9,single,secondary,no,1447,yes,no,cellular,18,may,3,178,15,failure,no
TR20845,21,JobCat3,single,secondary,no,39,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20846,30,JobCat3,married,tertiary,no,143,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20847,34,JobCat11,single,secondary,no,507,yes,no,cellular,18,may,1,300,2,success,no
TR20848,22,JobCat3,single,primary,no,2129,yes,yes,telephone,18,may,1,-1,0,unknown,no
TR20849,22,JobCat9,single,secondary,yes,-1329,yes,no,cellular,18,may,1,356,2,other,no
TR20850,54,JobCat3,divorced,primary,no,215,yes,no,cellular,18,may,7,348,5,failure,no
TR20851,25,JobCat11,single,secondary,no,0,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20852,33,JobCat6,single,tertiary,no,331,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20853,21,JobCat7,single,secondary,no,-229,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20854,26,JobCat3,married,primary,no,3267,yes,yes,telephone,18,may,1,-1,0,unknown,no
TR20855,29,JobCat11,single,secondary,no,-449,yes,no,cellular,18,may,1,355,2,failure,no
TR20856,30,JobCat6,married,tertiary,no,477,yes,no,telephone,18,may,6,178,5,failure,no
TR20857,25,JobCat6,single,tertiary,no,3347,no,no,cellular,18,may,1,-1,0,unknown,no
TR20858,31,JobCat7,married,secondary,no,7,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20860,32,JobCat3,married,primary,no,3868,yes,no,cellular,18,may,1,350,1,failure,no
TR20861,30,JobCat3,single,secondary,no,33,yes,no,cellular,18,may,1,368,4,failure,no
TR20862,30,JobCat6,single,tertiary,no,347,yes,no,cellular,18,may,1,264,6,failure,no
TR20863,31,JobCat6,single,tertiary,no,2667,yes,no,cellular,18,may,1,180,3,failure,no
TR20864,43,JobCat3,married,primary,no,714,yes,no,cellular,18,may,6,362,28,failure,no
TR20865,22,JobCat7,single,secondary,no,-92,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20866,41,JobCat3,married,primary,no,-75,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20868,30,JobCat8,married,secondary,no,-33,yes,no,cellular,18,may,1,355,3,failure,no
TR20869,29,JobCat9,single,secondary,no,-348,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20870,33,JobCat3,married,secondary,no,1312,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20871,28,JobCat11,single,secondary,no,1450,yes,no,cellular,18,may,1,355,1,failure,no
TR20872,25,JobCat7,married,secondary,no,54,yes,no,cellular,18,may,1,370,1,failure,no
TR20873,34,JobCat4,married,secondary,no,1163,yes,no,cellular,18,may,7,363,1,failure,no
TR20874,56,JobCat6,divorced,tertiary,no,2959,yes,no,telephone,18,may,1,-1,0,unknown,no
TR20875,28,JobCat9,single,secondary,no,120,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20876,31,JobCat3,married,secondary,no,4996,yes,no,cellular,18,may,9,363,2,failure,no
TR20877,33,JobCat3,married,primary,no,2490,yes,no,cellular,18,may,1,180,3,failure,no
TR20878,31,JobCat3,married,secondary,no,1219,yes,no,cellular,18,may,3,367,4,other,no
TR20879,24,JobCat6,single,tertiary,yes,-130,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20880,25,JobCat3,single,primary,no,-579,yes,no,cellular,18,may,1,367,3,failure,no
TR20881,30,JobCat11,single,secondary,no,396,yes,no,cellular,18,may,1,364,1,failure,no
TR20882,31,JobCat11,single,secondary,no,2717,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20883,22,JobCat7,single,secondary,no,258,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20884,43,JobCat6,single,tertiary,no,776,no,no,telephone,18,may,9,-1,0,unknown,no
TR20885,32,JobCat8,single,secondary,no,55,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20886,40,JobCat3,married,primary,no,2502,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20887,21,JobCat5,single,secondary,no,1029,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20888,33,JobCat3,married,primary,no,1749,yes,no,cellular,18,may,5,363,11,other,no
TR20889,44,JobCat6,divorced,secondary,no,5757,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20890,53,JobCat7,single,secondary,no,1162,yes,no,cellular,18,may,1,178,1,failure,no
TR20891,31,JobCat11,single,secondary,no,2557,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20892,27,JobCat9,single,secondary,no,534,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20893,42,JobCat3,single,unknown,no,961,yes,no,cellular,18,may,6,354,1,failure,no
TR20894,44,JobCat4,married,primary,no,1434,yes,no,cellular,18,may,3,-1,0,unknown,no
TR20895,27,JobCat6,single,tertiary,no,4210,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20896,40,JobCat4,married,secondary,no,285,no,no,cellular,18,may,1,178,1,failure,no
TR20897,27,JobCat3,married,primary,no,248,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20898,30,JobCat3,single,secondary,no,218,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20900,23,JobCat3,single,secondary,no,764,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20901,29,JobCat3,married,primary,no,224,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20902,25,JobCat6,single,secondary,no,565,yes,no,cellular,18,may,2,346,11,failure,no
TR20903,24,JobCat8,single,tertiary,no,16563,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20904,31,JobCat3,single,secondary,no,-320,no,no,cellular,18,may,2,-1,0,unknown,no
TR20905,35,JobCat3,married,secondary,no,-100,yes,no,cellular,18,may,2,349,2,failure,no
TR20906,27,JobCat11,single,secondary,no,305,yes,no,cellular,18,may,4,304,1,failure,no
TR20907,22,JobCat9,single,secondary,no,135,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20910,36,JobCat3,single,primary,no,378,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20911,28,JobCat9,married,secondary,no,1211,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20912,23,JobCat3,married,secondary,no,148,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20914,27,JobCat1,married,tertiary,no,96,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20915,44,JobCat3,married,primary,no,401,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20916,24,JobCat3,single,secondary,no,330,yes,no,cellular,18,may,1,348,1,failure,no
TR20918,30,JobCat11,single,secondary,no,211,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20919,28,JobCat7,single,secondary,no,438,yes,no,cellular,18,may,1,178,1,failure,no
TR20920,44,JobCat3,married,secondary,no,2979,yes,no,cellular,18,may,5,178,3,other,no
TR20922,29,JobCat11,single,tertiary,no,493,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20923,26,JobCat11,single,secondary,no,-36,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20924,26,JobCat7,single,secondary,no,290,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20926,34,JobCat7,divorced,tertiary,no,162,yes,no,cellular,18,may,1,367,6,other,no
TR20927,27,JobCat11,married,secondary,no,-211,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20928,32,JobCat3,married,primary,no,363,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20929,31,JobCat3,married,primary,no,827,yes,no,cellular,18,may,4,-1,0,unknown,no
TR20930,30,JobCat6,single,tertiary,no,229,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20931,31,JobCat9,single,tertiary,no,2164,yes,no,cellular,18,may,11,-1,0,unknown,no
TR20932,30,JobCat7,married,secondary,no,-489,yes,yes,cellular,18,may,1,180,3,failure,no
TR20933,33,JobCat9,married,secondary,no,1092,no,no,cellular,18,may,1,360,1,failure,no
TR20934,53,JobCat3,divorced,primary,no,1815,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20935,25,JobCat9,married,tertiary,no,8,yes,yes,cellular,18,may,1,370,2,failure,no
TR20936,23,JobCat9,single,secondary,no,7103,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20937,25,JobCat11,single,secondary,no,105,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20938,36,JobCat4,single,tertiary,yes,-38,yes,no,cellular,18,may,4,-1,0,unknown,no
TR20939,28,JobCat6,single,tertiary,no,3410,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20940,33,JobCat8,single,tertiary,no,0,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20941,29,JobCat11,single,secondary,no,1374,yes,no,cellular,18,may,2,370,1,failure,no
TR20942,27,JobCat11,single,secondary,no,460,yes,no,cellular,18,may,2,357,6,success,no
TR20943,42,JobCat3,single,primary,no,-376,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20944,33,JobCat11,single,secondary,no,57,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20945,48,JobCat11,divorced,secondary,no,-480,no,no,cellular,18,may,2,355,1,failure,no
TR20946,26,JobCat11,married,secondary,no,-76,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20947,31,JobCat11,married,secondary,no,48,yes,no,cellular,18,may,5,294,3,failure,no
TR20948,24,JobCat6,single,tertiary,no,47,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20949,24,JobCat3,married,secondary,no,1702,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20950,30,JobCat9,single,secondary,no,55,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20951,40,JobCat7,married,secondary,no,278,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20952,52,JobCat11,single,unknown,no,872,yes,no,telephone,18,may,6,335,1,other,no
TR20953,42,JobCat6,married,unknown,no,933,no,no,cellular,18,may,1,-1,0,unknown,no
TR20954,32,JobCat3,married,unknown,no,201,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20955,27,JobCat7,single,secondary,no,-287,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20956,30,JobCat3,married,secondary,no,-667,yes,no,cellular,18,may,7,349,1,other,no
TR20957,30,JobCat11,married,secondary,no,97,yes,no,cellular,18,may,2,364,1,success,no
TR20958,28,JobCat3,single,secondary,no,1165,yes,no,cellular,18,may,2,-1,0,unknown,no
TR20959,28,JobCat6,married,tertiary,no,168,yes,no,cellular,18,may,2,355,1,failure,no
TR20960,31,JobCat11,single,secondary,no,1430,yes,no,cellular,18,may,3,349,2,other,no
TR20962,31,JobCat7,divorced,secondary,no,90,yes,no,cellular,18,may,2,-1,0,unknown,no
TR20963,36,JobCat7,divorced,secondary,no,49,yes,no,cellular,18,may,1,367,2,success,no
TR20964,31,JobCat6,single,tertiary,no,2294,yes,no,cellular,18,may,1,178,1,other,no
TR20966,34,JobCat7,divorced,secondary,no,3,yes,no,cellular,18,may,8,-1,0,unknown,no
TR20967,29,JobCat6,single,tertiary,no,518,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20968,35,JobCat3,divorced,primary,no,117,yes,no,cellular,18,may,3,350,4,failure,no
TR20969,36,JobCat3,divorced,secondary,no,-138,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20970,27,JobCat3,single,secondary,no,391,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20972,33,JobCat3,single,primary,no,-4,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20974,30,JobCat11,single,secondary,no,3950,yes,no,cellular,18,may,1,178,1,success,no
TR20976,32,JobCat6,single,tertiary,no,138,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20977,27,JobCat3,single,secondary,no,922,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20978,42,JobCat8,divorced,secondary,no,35,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20979,30,JobCat3,single,secondary,no,1670,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20980,24,JobCat3,single,primary,no,37,yes,no,cellular,18,may,5,-1,0,unknown,no
TR20981,28,JobCat8,married,tertiary,no,163,yes,no,cellular,18,may,1,362,8,other,no
TR20982,47,JobCat3,married,primary,no,2269,yes,no,cellular,18,may,1,279,2,failure,no
TR20983,25,JobCat7,single,secondary,no,261,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR20984,28,JobCat6,divorced,tertiary,no,726,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20986,31,JobCat9,single,unknown,no,135,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20987,26,JobCat9,single,tertiary,no,1080,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20988,28,JobCat9,single,secondary,no,963,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20990,31,JobCat9,single,secondary,no,315,yes,no,cellular,18,may,3,374,2,other,no
TR20991,25,JobCat3,single,primary,no,409,yes,no,cellular,18,may,4,301,2,success,no
TR20992,25,JobCat3,single,secondary,no,381,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20994,22,JobCat11,single,secondary,no,3505,yes,no,cellular,18,may,1,355,1,other,no
TR20995,27,JobCat7,single,secondary,no,40,yes,no,cellular,18,may,1,355,2,failure,no
TR20996,29,JobCat6,single,tertiary,no,-234,yes,no,cellular,18,may,1,-1,0,unknown,no
TR20998,56,JobCat11,single,secondary,no,791,yes,no,cellular,18,may,2,-1,0,unknown,no
TR20999,33,JobCat6,divorced,unknown,no,1043,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR21001,45,JobCat10,single,secondary,no,382,yes,yes,cellular,18,may,1,-1,0,unknown,no
TR21002,25,JobCat9,divorced,secondary,no,21,yes,no,cellular,18,may,1,356,1,failure,no
TR21003,24,JobCat3,single,secondary,no,0,yes,no,cellular,18,may,4,-1,0,unknown,no
TR21004,34,JobCat7,single,secondary,no,165,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21005,19,JobCat5,single,tertiary,no,2764,yes,no,cellular,18,may,2,354,2,failure,no
TR21006,47,JobCat9,married,secondary,no,536,yes,no,cellular,18,may,2,336,2,success,no
TR21007,24,JobCat3,single,secondary,no,154,yes,no,cellular,18,may,2,356,2,failure,no
TR21008,29,JobCat7,single,unknown,no,919,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21009,25,JobCat9,single,secondary,no,2293,yes,no,cellular,18,may,3,364,1,other,no
TR21010,34,JobCat11,single,secondary,no,319,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21011,32,JobCat11,single,tertiary,no,4254,yes,no,cellular,18,may,3,178,1,success,no
TR21012,31,JobCat11,married,secondary,no,1077,yes,no,cellular,18,may,3,374,3,other,no
TR21013,44,JobCat11,divorced,secondary,no,777,yes,no,cellular,18,may,3,350,2,failure,no
TR21014,37,JobCat3,married,secondary,no,161,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21016,25,JobCat9,single,secondary,no,598,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21017,25,JobCat6,single,tertiary,no,574,yes,no,cellular,18,may,3,-1,0,unknown,no
TR21018,60,JobCat2,divorced,secondary,no,306,yes,no,cellular,18,may,3,-1,0,unknown,no
TR21019,32,JobCat11,married,secondary,no,1158,yes,no,cellular,18,may,7,-1,0,unknown,no
TR21020,41,JobCat6,married,tertiary,no,1387,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21021,40,JobCat3,married,primary,no,-35,yes,no,cellular,18,may,3,-1,0,unknown,no
TR21022,26,JobCat6,single,secondary,no,1609,yes,no,cellular,18,may,2,315,3,failure,no
TR21023,46,JobCat4,married,secondary,no,145,yes,no,cellular,18,may,3,-1,0,unknown,no
TR21024,28,JobCat9,married,secondary,no,33,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21025,33,JobCat11,single,secondary,no,184,yes,no,cellular,18,may,2,-1,0,unknown,no
TR21026,44,JobCat9,single,secondary,no,59,yes,no,cellular,18,may,4,341,19,failure,no
TR21027,25,JobCat9,married,secondary,no,267,yes,no,cellular,18,may,4,-1,0,unknown,no
TR21028,25,JobCat11,single,primary,no,528,yes,yes,cellular,18,may,2,311,2,failure,no
TR21029,29,JobCat7,single,secondary,no,258,yes,no,cellular,18,may,3,-1,0,unknown,no
TR21030,32,JobCat9,married,secondary,no,966,yes,no,cellular,18,may,4,273,7,other,no
TR21031,25,JobCat3,single,secondary,no,240,yes,no,cellular,18,may,4,-1,0,unknown,no
TR21032,26,JobCat3,married,secondary,no,1072,yes,no,cellular,18,may,2,356,4,other,no
TR21033,28,JobCat11,married,secondary,no,2678,yes,no,cellular,18,may,5,-1,0,unknown,no
TR21034,21,JobCat5,single,secondary,no,234,yes,no,cellular,18,may,5,354,7,other,no
TR21036,28,JobCat11,single,secondary,no,3068,yes,no,cellular,18,may,2,-1,0,unknown,no
